Number27, killBillVol1,820,0.080487805,61.54268293,1928.62439,0.273046904,140.825166,260.4003773
Return42, killBillVol1,925,0.752432432,414.2864865,1224.114595,0.432599197,220.1111716,498.7242057
sampleMCTS, killBillVol1,825,0,10.19030303,1998.533333,0.001,7.32775648,42.10125361
sampleRHEA, killBillVol1,1090,0,10.0587156,1989.011009,0.001,8.268779962,103.3681666
simulatedAnnealing, killBillVol1,1038,0,1.092485549,1353.789981,0.001,2.384129811,662.0048055
SJA86, killBillVol1,778,0,11.18894602,1945.132391,0.001,5.747489365,228.0140633
SJA862, killBillVol1,2000,0.1125,85.3475,1931.9535,0.316980616,162.3089534,231.5741033
TeamTopbug, killBillVol1,900,0,0.021111111,1998.308889,0.001,0.218559414,35.99293339
thorbjrn, killBillVol1,1016,0.738188976,409.5275591,1230.126969,0.440620304,220.240426,590.614536
TomVodo, killBillVol1,655,0,6.425954198,1983.487023,0.001,5.580154055,132.6117656
YBCriber, killBillVol1,682,0,6.123167155,1886.085044,0.001,8.717927776,384.6085969
adrienctx, labyrinth,1180,0.999152542,0.999152542,243.2313559,0.030098788,0.030098788,136.284056
aStar, labyrinth,1310,0,-0.199236641,1000,0.001,0.400426341,0
AtheneAI, labyrinth,775,0.104516129,0.104516129,949.6425806,0.306928926,0.306928926,161.4630608
bladerunner, labyrinth,1069,0.398503274,0.398503274,709.2899906,0.490590048,0.490590048,394.8877641
CatLinux, labyrinth,1595,0.087147335,0.084639498,965.7040752,0.283050842,0.288213035,133.3807483
evolutionStrategies, labyrinth,1440,0,-0.245138889,968.6458333,0.001,0.431169518,137.0882455
greedySearch, labyrinth,1535,0.447557003,0.166123779,465.1667752,0.498242126,0.83849216,401.5907192
hillClimber, labyrinth,1560,0.046794872,-0.463461538,676.0737179,0.212199223,0.586025371,368.907179
ICELab, labyrinth,1415,1,1,45.69964664,0.001,0.001,13.72082449
jaydee, labyrinth,1230,0.923577236,0.923577236,274.5268293,0.266673343,0.266673343,282.6596371
MaastCTS2, labyrinth,1420,1,1,49.43309859,0.001,0.001,16.75096475
MH2015, labyrinth,4220,0.998578199,0.998578199,231.5322275,0.038679961,0.038679961,122.7725275
mrtndwrd, labyrinth,1080,0,-0.059259259,966.6453704,0.001,0.237109296,179.5016228
muzzle, labyrinth,1459,0.756682659,0.754626456,421.6826594,0.430085088,0.436060655,376.2637013
NovelTS, labyrinth,1315,0.198479087,0.197718631,911.3923954,0.399854785,0.401183566,208.1623151
NovTea, labyrinth,1325,1,1,43.61358491,0.001,0.001,12.49235707
Number27, labyrinth,1190,0.637815126,0.637815126,487.6638655,0.481631866,0.481631866,403.6239571
Return42, labyrinth,1325,1,1,76.90943396,0.001,0.001,60.86409935
sampleMCTS, labyrinth,1210,0.080991736,0.080991736,962.5520661,0.273822423,0.273822423,147.6078265
sampleRHEA, labyrinth,1470,0.062585034,0.034693878,976.7714286,0.243215085,0.299785082,104.7590731
simulatedAnnealing, labyrinth,1435,0.031358885,-0.763066202,432.2898955,0.1752857,0.49447132,360.3846062
SJA86, labyrinth,1164,0.257731959,0.254295533,866.1597938,0.438385638,0.444285649,266.0780127
SJA862, labyrinth,2395,0.424217119,0.420876827,723.1753653,0.495223588,0.501419932,363.7545
TeamTopbug, labyrinth,1290,0.731782946,0.731782946,407.7023256,0.444031225,0.444031225,391.4390363
thorbjrn, labyrinth,1390,1,1,45.22877698,0.001,0.001,14.35192938
TomVodo, labyrinth,1045,0.091866029,0.054545455,923.3033493,0.289836738,0.356262433,232.6217474
YBCriber, labyrinth,1080,1,1,41.40092593,0.001,0.001,13.46268502
adrienctx, labyrinthdual,820,0.8,6.8,395.0134146,0.401,0.401,311.2721044
aStar, labyrinthdual,961,0,0,1000,0.001,0.001,0
AtheneAI, labyrinthdual,430,0.2,1.4,813.4,0.401,2.801,373.2
bladerunner, labyrinthdual,711,0.130801688,2.392405063,959.2011252,0.338183342,2.307207299,109.4031258
CatLinux, labyrinthdual,1260,0.03015873,3.186507937,993.4738095,0.17202392,2.014283395,47.70536338
evolutionStrategies, labyrinthdual,1092,0,0.56959707,950.4404762,0.001,1.427370757,173.2570375
greedySearch, labyrinthdual,1185,0,0.141772152,665.4818565,0.001,1.198107019,434.4461063
hillClimber, labyrinthdual,1225,0.001632653,1.143673469,556.0146939,0.041373104,1.888166858,388.4094344
ICELab, labyrinthdual,1065,1,6.4,76.98779343,0.001,1.201,16.8572811
jaydee, labyrinthdual,875,0.812571429,6.754285714,338.6605714,0.391255176,0.61527907,340.1519395
MaastCTS2, labyrinthdual,1075,1,5.8,75.44651163,0.001,1.470693846,16.44807685
MH2015, labyrinthdual,3865,0.8,6.8,409.9906856,0.401,0.401,305.6396798
mrtndwrd, labyrinthdual,725,0,1.045517241,870.9889655,0.001,1.596466824,327.2384597
muzzle, labyrinthdual,1135,0.771806167,6.404405286,492.1506608,0.420668211,1.194734736,325.6023185
NovelTS, labyrinthdual,980,0.798979592,6.762244898,293.2887755,0.401763276,0.663095515,361.2302551
NovTea, labyrinthdual,985,0.8,6.8,254.9705584,0.401,0.401,372.5543222
Number27, labyrinthdual,875,0.396571429,4.517714286,678.1942857,0.490185579,2.735431344,400.827323
Return42, labyrinthdual,975,0.801025641,6.29025641,291.5866667,0.400228711,1.108946789,355.0844586
sampleMCTS, labyrinthdual,861,0,1.459930314,1000,0.001,1.500464711,0
sampleRHEA, labyrinthdual,1135,0.008810573,2.775330396,998.1656388,0.094450235,1.894580449,20.92320466
simulatedAnnealing, labyrinthdual,1080,0,0.29537037,295.512963,0.001,1.493815154,325.5370034
SJA86, labyrinthdual,806,0,1.142679901,999.9900744,0.001,1.457819257,0.199006825
SJA862, labyrinthdual,2045,0.372616137,4.925183374,828.6381418,0.484501139,2.406734089,265.0488503
TeamTopbug, labyrinthdual,925,0.797837838,6.723243243,341.0572973,0.402612528,0.805816763,359.0018775
thorbjrn, labyrinthdual,1045,1,5.8,82.87751196,0.001,1.470693846,21.62490859
TomVodo, labyrinthdual,715,0,0.966433566,935.6643357,0.001,1.493730359,245.3499269
YBCriber, labyrinthdual,735,1,6.4,548.3510204,0.001,1.201,182.388594
adrienctx, lasers,714,0.029411765,0.147058824,1632.211485,0.169957725,0.845788624,543.0945348
aStar, lasers,845,0,0,1342.418935,0.001,0.001,872.1157676
AtheneAI, lasers,328,0,0,1989.570122,0.001,0.001,20.5496415
bladerunner, lasers,610,0,0,1862.280328,0.001,0.001,396.6968679
CatLinux, lasers,1150,0,0,1928.747826,0.001,0.001,282.9262292
evolutionStrategies, lasers,995,0,0,1555.652261,0.001,0.001,688.0788634
greedySearch, lasers,1075,0,0,209.7218605,0.001,0.001,380.7761692
hillClimber, lasers,1100,0,0,373.7863636,0.001,0.001,532.6170625
ICELab, lasers,300,-0.01,0,1924.363333,0.100498744,0.001,369.478666
jaydee, lasers,785,0,0,1565.785987,0.001,0.001,729.7739935
MaastCTS2, lasers,950,0.008421053,0.057894737,1241.634737,0.122102964,0.535903621,818.5618726
MH2015, lasers,3745,0.002136182,0.040053405,1160.254206,0.11881603,0.446715994,705.0440007
mrtndwrd, lasers,620,-0.012903226,0,1523.904839,0.113857133,0.001,710.6002953
muzzle, lasers,1019,0.011776251,0.058881256,1915.611384,0.108877575,0.540387874,358.4635517
NovelTS, lasers,885,0,0,1598.80113,0.001,0.001,756.8341608
NovTea, lasers,874,-0.001144165,0,1748.948513,0.034806148,0.001,522.862858
Number27, lasers,750,0.002666667,0.013333333,1808.246667,0.052570879,0.258854395,467.395044
Return42, lasers,880,-0.002272727,0,809.5465909,0.048618925,0.001,769.632402
sampleMCTS, lasers,751,0,0,1906.250333,0.001,0.001,313.9357711
sampleRHEA, lasers,1035,0,0,1681.954589,0.001,0.001,567.4277369
simulatedAnnealing, lasers,985,0,0,212.1005076,0.001,0.001,399.3891008
SJA86, lasers,730,0,0,1852.715068,0.001,0.001,385.6781267
SJA862, lasers,1935,0,0,1258.867183,0.001,0.001,847.997331
TeamTopbug, lasers,825,0,0,1512.752727,0.001,0.001,754.7509222
thorbjrn, lasers,940,0,0,1006.388298,0.001,0.001,801.3576945
TomVodo, lasers,600,0,0,1917.956667,0.001,0.001,306.955895
YBCriber, lasers,624,0,0,2000,0.001,0.001,0
adrienctx, lasers2,575,0,0,1922.495652,0.001,0.001,293.8020503
aStar, lasers2,685,0,0,2000,0.001,0.001,0
AtheneAI, lasers2,175,0,0,1989.8,0.001,0.001,20.4
bladerunner, lasers2,455,0,0,1987.334066,0.001,0.001,132.4480012
CatLinux, lasers2,1015,0,0,2000,0.001,0.001,0
evolutionStrategies, lasers2,830,0,0,1809.359036,0.001,0.001,462.1435246
greedySearch, lasers2,948,0,0,486.8333333,0.001,0.001,580.3410205
hillClimber, lasers2,975,0,0,755.8174359,0.001,0.001,670.62554
ICELab, lasers2,155,0,0,1897.890323,0.001,0.001,437.7148515
jaydee, lasers2,635,0,0,1984.094488,0.001,0.001,129.4253461
MaastCTS2, lasers2,830,0,0,1339.384337,0.001,0.001,848.4369828
MH2015, lasers2,3620,-0.000552486,0.001381215,1663.974586,0.034236533,0.084091333,581.1104605
mrtndwrd, lasers2,485,-0.006185567,0,1838.171134,0.079404756,0.001,471.3396499
muzzle, lasers2,878,0,0,1988.126424,0.001,0.001,114.3952852
NovelTS, lasers2,725,0,0,1930.968276,0.001,0.001,337.4621394
NovTea, lasers2,735,0,0,1847.806803,0.001,0.001,423.0393375
Number27, lasers2,610,0,0,1986.091803,0.001,0.001,110.2729911
Return42, lasers2,720,-0.001388889,0,1272.084722,0.03824191,0.001,732.5090821
sampleMCTS, lasers2,627,0,0,1998.952153,0.001,0.001,19.18235186
sampleRHEA, lasers2,890,0,0,1911.896629,0.001,0.001,319.5600566
simulatedAnnealing, lasers2,816,0,0,489.9240196,0.001,0.001,584.4513466
SJA86, lasers2,555,0,0,1994.394595,0.001,0.001,89.11285065
SJA862, lasers2,1790,0,0,1479.217318,0.001,0.001,705.7770148
TeamTopbug, lasers2,680,0,0,1990.175,0.001,0.001,78.75130414
thorbjrn, lasers2,795,0,0,1751.003774,0.001,0.001,483.9262626
TomVodo, lasers2,462,0,0,1999.915584,0.001,0.001,0.654170424
YBCriber, lasers2,487,0,0,2000,0.001,0.001,0
adrienctx, lemmings,565,0,-0.046017699,2000,0.001,0.294901253,0
aStar, lemmings,680,0,-3.307352941,2000,0.001,3.540433993,0
AtheneAI, lemmings,160,0,-0.525,2000,0.001,0.859414236,0
bladerunner, lemmings,460,0,-0.180434783,2000,0.001,0.556650643,0
CatLinux, lemmings,1010,0,-0.113861386,2000,0.001,0.521762902,0
evolutionStrategies, lemmings,826,0,-5.261501211,1999.895884,0.001,3.066372434,0.627310263
greedySearch, lemmings,920,0,-16.48152174,481.0467391,0.001,9.912767593,488.9054845
hillClimber, lemmings,960,0,-15.16354167,1346.285417,0.001,6.70806437,715.1819639
ICELab, lemmings,147,0,-0.102040816,2000,0.001,0.658087926,0
jaydee, lemmings,625,0,-1.688,2000,0.001,1.077408844,0
MaastCTS2, lemmings,800,0,-0.075,2000,0.001,0.403336923,0
MH2015, lemmings,3585,0,-1.738633194,2000,0.001,1.855099405,0
mrtndwrd, lemmings,476,0,-0.37394958,1975.867647,0.001,1.252416823,182.7603166
muzzle, lemmings,875,0,-5.554285714,10.63085714,0.001,0.803974064,6.874862439
NovelTS, lemmings,717,0,-0.154811715,2000,0.001,0.4789896,0
NovTea, lemmings,739,0,-0.175913396,2000,0.001,0.509561689,0
Number27, lemmings,595,0.006722689,-4.801680672,1997.134454,0.082715938,9.531896095,43.5685347
Return42, lemmings,710,0.01971831,0.842253521,1987.591549,0.140030565,4.608454522,97.74558489
sampleMCTS, lemmings,614,0,-2.95276873,2000,0.001,2.771138078,0
sampleRHEA, lemmings,875,0,-0.546285714,1999.860571,0.001,1.060851973,0.944753763
simulatedAnnealing, lemmings,815,0,-16.40122699,479.2711656,0.001,10.15876162,482.4954726
SJA86, lemmings,550,0,-43.33090909,2000,0.001,10.72817658,0
SJA862, lemmings,1790,0.022346369,-45.93128492,1988.826257,0.148807336,14.18066417,86.66094906
TeamTopbug, lemmings,670,0,-1.325373134,2000,0.001,0.600836615,0
thorbjrn, lemmings,805,0,-0.541614907,2000,0.001,0.945323282,0
TomVodo, lemmings,455,0,-21.98681319,2000,0.001,5.932462188,0
YBCriber, lemmings,475,0,-0.058947368,2000,0.001,0.339260173,0
adrienctx, mirrors,710,0.136619718,1.725352113,1386.371831,0.344445441,0.963276981,317.5702159
aStar, mirrors,830,0,0.204819277,1500,0.001,0.424952604,0
AtheneAI, mirrors,325,0,0,1500,0.001,0.001,0
bladerunner, mirrors,600,0.043333333,1.318333333,1462.508333,0.204606374,0.915875523,198.0881368
CatLinux, mirrors,1140,0.010526316,0.979824561,1495.544737,0.103056418,0.808060926,49.97392933
evolutionStrategies, mirrors,975,0.01025641,0.974358974,1491.993846,0.101753245,0.838798687,83.05101283
greedySearch, mirrors,1079,0.002780352,0.571825765,523.0055607,0.053655691,0.597703567,483.0473759
hillClimber, mirrors,1114,0.002692998,0.732495512,868.0197487,0.052824183,0.720242858,516.1801798
ICELab, mirrors,945,0,0.233862434,683.0486772,0.001,0.446217267,507.7134527
jaydee, mirrors,775,0,0.001290323,1500,0.001,0.036897878,0
MaastCTS2, mirrors,970,0.11443299,1.660824742,1386.650515,0.319336427,0.937879741,335.8722212
MH2015, mirrors,3747,0.105951428,1.670936749,1414.302375,0.308775442,0.938785098,280.251001
mrtndwrd, mirrors,635,0,0,1499.976378,0.001,0.001,0.421182567
muzzle, mirrors,1020,0.024509804,1.229411765,1486.696078,0.155625591,0.875652675,96.2665712
NovelTS, mirrors,875,0.029714286,1.281142857,1472.478857,0.170797959,0.883100647,167.1668469
NovTea, mirrors,895,0.069273743,2.712849162,1422.468156,0.254919065,0.53289052,288.325671
Number27, mirrors,740,0.048648649,0.882432432,1463.385135,0.216132419,1.038650426,184.0428829
Return42, mirrors,865,0.09132948,2.646242775,1408.499422,0.289077083,0.56969213,296.2628466
sampleMCTS, mirrors,755,0.00397351,0.764238411,1497.247682,0.063910422,0.672101138,43.79903963
sampleRHEA, mirrors,1025,0.008780488,0.927804878,1496.323902,0.094291966,0.78165486,45.74521662
simulatedAnnealing, mirrors,970,0,0.487628866,489.9237113,0.001,0.577473054,460.1909424
SJA86, mirrors,697,0.021520803,1.068866571,1489.098996,0.146112572,0.810461982,91.46116744
SJA862, mirrors,1949,0.017444844,0.439712673,1490.654182,0.131921812,0.74130981,87.56385611
TeamTopbug, mirrors,825,0,0,1500,0.001,0.001,0
thorbjrn, mirrors,947,0.09186906,1.62407603,1428.280887,0.289841022,0.91791316,252.8450099
TomVodo, mirrors,595,0,0.768067227,1500,0.001,0.713426646,0
YBCriber, mirrors,617,0,0.197730956,1500,0.001,0.399288118,0
adrienctx, missilecommand,1624,0.393472906,0.450738916,118.2586207,0.489520192,3.729638593,49.80295767
aStar, missilecommand,1750,0.253714286,-0.706285714,145.0708571,0.43613601,1.766871838,65.30222142
AtheneAI, missilecommand,1230,0.526829268,2.861788618,154.5325203,0.500279671,4.505244075,63.11182616
bladerunner, missilecommand,1508,0.834217507,7.131962865,110.6558355,0.372885276,4.302527965,46.93553609
CatLinux, missilecommand,2065,0.698305085,5.219854722,149.7525424,0.459993566,4.855402458,63.56406674
evolutionStrategies, missilecommand,1910,0.321989529,-0.047643979,142.3973822,0.468238988,2.700298377,60.89155835
greedySearch, missilecommand,2,1,8,93.5,0.001,0.001,0.5
hillClimber, missilecommand,2025,0.365925926,1.458765432,144.8548148,0.482688844,4.321997079,57.01969041
ICELab, missilecommand,1210,0.661157025,4.065289256,145.5520661,0.474316399,3.605845471,50.91455506
jaydee, missilecommand,1695,0.2,-1.6,124.39941,0.401,1.497662955,55.20349375
MaastCTS2, missilecommand,1875,0.999466667,10.4752,51.68213333,0.024087852,3.864235038,16.52180057
MH2015, missilecommand,4670,0.593361884,3.585010707,147.2471092,0.492206228,4.458838434,60.91273436
mrtndwrd, missilecommand,1540,0.91038961,8.333116883,87.57402597,0.286622772,4.895080113,26.5286241
muzzle, missilecommand,1935,0.242894057,-0.728165375,128.4527132,0.429831592,2.258919166,53.80803002
NovelTS, missilecommand,1785,0.564705882,3.926610644,116.4789916,0.496795471,5.000573427,65.88828276
NovTea, missilecommand,1795,0.941504178,7.205571031,116.2150418,0.235678633,5.04305955,55.66243761
Number27, missilecommand,1690,0.921301775,7.900591716,115.2822485,0.27026718,4.995156313,55.93682176
Return42, missilecommand,1770,0.993220339,9.151412429,74.66384181,0.083059108,4.440385962,29.29837721
sampleMCTS, missilecommand,1665,0.718318318,5.363963964,146.0144144,0.450818977,4.842725416,63.42034636
sampleRHEA, missilecommand,1940,0.554639175,3.68556701,150.9515464,0.498005594,5.222693245,58.19903392
simulatedAnnealing, missilecommand,1880,0.245744681,-0.290425532,135.6659574,0.431527854,2.732945342,56.06029344
SJA86, missilecommand,1635,0.46116208,2.013455657,134.8672783,0.499489334,4.16063595,52.56816282
SJA862, missilecommand,2850,0.435789474,1.078596491,126.3080702,0.496859868,3.451522177,54.93281866
TeamTopbug, missilecommand,1720,0.2,-1.6,124.4476744,0.401,1.497662955,55.15724504
thorbjrn, missilecommand,1865,0.960857909,9.9769437,69.28364611,0.194932947,4.111798477,28.40261053
TomVodo, missilecommand,1520,0.563157895,2.774342105,137.0980263,0.496995041,4.717544184,53.41767149
YBCriber, missilecommand,1529,0.878351864,6.610202747,107.7148463,0.327878979,5.280604056,51.14449243
adrienctx, modality,624,0.282051282,0.282051282,1462.540064,0.450998174,0.450998174,862.6960303
aStar, modality,740,0,0,2000,0.001,0.001,0
AtheneAI, modality,235,1,1,61.57021277,0.001,0.001,62.21423493
bladerunner, modality,510,1,1,71.31764706,0.001,0.001,59.59610037
CatLinux, modality,1055,0.279620853,0.279620853,1505.767773,0.449812914,0.449812914,825.4929075
evolutionStrategies, modality,890,0.198876404,0.198876404,1605.07191,0.400154832,0.400154832,792.6454578
greedySearch, modality,976,0.027663934,0.027663934,1999.990779,0.165008052,0.165008052,0.095583884
hillClimber, modality,1020,0.225490196,0.225490196,1600.978431,0.418904735,0.418904735,761.1323501
ICELab, modality,865,0.973410405,0.973410405,137.4543353,0.161880666,0.161880666,330.8464402
jaydee, modality,675,0.24,0.24,1526.564444,0.42808313,0.42808313,843.0474122
MaastCTS2, modality,895,0.267039106,0.267039106,1499.741899,0.443412954,0.443412954,843.8123156
MH2015, modality,3665,0.302319236,0.302319236,1416.924966,0.460262796,0.460262796,887.883629
mrtndwrd, modality,525,0.194285714,0.194285714,1631.950476,0.396649814,0.396649814,770.4966818
muzzle, modality,920,0.231521739,0.231521739,1553.576087,0.422804959,0.422804959,821.6911185
NovelTS, modality,770,0.2,0.2,1601,0.401,0.401,798
NovTea, modality,815,0.828220859,0.828220859,382.3325153,0.378188372,0.378188372,741.8043571
Number27, modality,675,0.256296296,0.256296296,1553.118519,0.437587339,0.437587339,769.0391952
Return42, modality,770,0.418181818,0.418181818,1302.436364,0.494260362,0.494260362,866.3563942
sampleMCTS, modality,663,0.274509804,0.274509804,1504.386124,0.447266929,0.447266929,827.5874195
sampleRHEA, modality,930,0.262365591,0.262365591,1533.664516,0.44092032,0.44092032,812.2042643
simulatedAnnealing, modality,889,0.177727784,0.177727784,1708.24297,0.383283427,0.383283427,655.1454947
SJA86, modality,610,0.313114754,0.313114754,1460.857377,0.464760612,0.464760612,839.4008173
SJA862, modality,1845,0.256368564,0.256368564,1520.302981,0.437627671,0.437627671,830.1411117
TeamTopbug, modality,725,0.259310345,0.259310345,1492.870345,0.439256192,0.439256192,858.4777673
thorbjrn, modality,850,1,1,158.1858824,0.001,0.001,244.2412564
TomVodo, modality,510,0.27254902,0.27254902,1509.237255,0.446270762,0.446270762,830.4725023
YBCriber, modality,520,1,1,102.2134615,0.001,0.001,121.055592
adrienctx, overload,790,0.924050633,20.21772152,467.2544304,0.265917083,8.22558124,499.0399059
aStar, overload,924,0.04978355,7.920995671,1954.808442,0.218497467,6.830338344,216.0182399
AtheneAI, overload,395,0.475949367,20.39746835,1535.164557,0.500421232,12.08138451,588.4416844
bladerunner, overload,670,0.382089552,13.69701493,1469.71791,0.486898267,2.214086596,738.948876
CatLinux, overload,1235,0.56437247,19.34493927,1271.430769,0.49683887,10.79959999,740.5278065
evolutionStrategies, overload,1054,0.24573055,16.58918406,1801.26945,0.431519508,10.82796037,416.0408628
greedySearch, overload,1155,0.377489177,17.15757576,1179.342857,0.485758804,8.482164321,828.1263702
hillClimber, overload,1185,0.093670886,13.73080169,1700.070886,0.292370299,9.814584219,560.574541
ICELab, overload,136,0.669117647,17.55147059,792.5147059,0.471530787,8.423501247,838.1812505
jaydee, overload,851,0,2.212690952,2000,0.001,2.475904107,0
MaastCTS2, overload,1038,0.999036609,21.09633911,232.0924855,0.032023588,7.972188853,141.3004599
MH2015, overload,3820,0.935340314,21.42722513,708.8520942,0.246924401,9.000313071,511.5538191
mrtndwrd, overload,705,0.124822695,12.80283688,1502.146099,0.33151776,4.995123401,714.317489
muzzle, overload,1095,0.396347032,13.44292237,451.1534247,0.490138081,2.48421905,429.2414507
NovelTS, overload,935,0.887700535,19.32727273,430.2716578,0.316734533,8.475046855,587.3637733
NovTea, overload,940,1,19.95212766,153.4170213,0.001,8.353273594,80.18112825
Number27, overload,845,0.603550296,15.46035503,1176.144379,0.490159827,9.859281107,895.6164558
Return42, overload,950,0.998947368,19.48736842,157.4452632,0.033427204,7.6564314,102.0220753
sampleMCTS, overload,827,0.15235792,15.89842805,1806.587666,0.360367478,6.758992085,501.6329856
sampleRHEA, overload,1090,0.377981651,16.79541284,1589.814679,0.485882999,11.76930517,611.6191015
simulatedAnnealing, overload,1045,0.009569378,9.064114833,1811.578947,0.098354019,6.286907707,439.5966167
SJA86, overload,785,0.234394904,14.82802548,1755.364331,0.424620034,6.348253124,511.9312277
SJA862, overload,2000,0.686,18.593,899.4835,0.465116365,10.71483923,803.8801824
TeamTopbug, overload,880,0,2.206818182,2000,0.001,2.480543371,0
thorbjrn, overload,1010,0.971287129,18.00990099,438.7732673,0.16799833,5.917238853,378.9911609
TomVodo, overload,680,0.127941176,14.32205882,1864.85,0.335024298,8.810292313,393.6497486
YBCriber, overload,695,0.922302158,21.34244604,527.4244604,0.268695512,8.078190359,522.5319043
adrienctx, pacman,860,0.081395349,458.3604651,659.4430233,0.274441303,1103.79375,372.9663527
aStar, pacman,980,0,17.29489796,201.9795918,0.001,7.170790258,95.72963412
AtheneAI, pacman,460,0,76.25,469.176087,0.001,54.58966442,308.6734194
bladerunner, pacman,744,0.01344086,187.0241935,598.6317204,0.116152957,415.5220998,403.3342338
CatLinux, pacman,1303,0.00076746,133.9785111,611.0897928,0.028692431,198.6491314,461.4280816
evolutionStrategies, pacman,1120,0,11.27589286,92.66607143,0.001,5.689471197,21.92090308
greedySearch, pacman,1200,0,63.065,391.1891667,0.001,45.940806,235.8681236
hillClimber, pacman,1250,0,8.6696,121.076,0.001,5.459098189,71.89042651
ICELab, pacman,435,0,92.03218391,281.6482759,0.001,428.0813704,218.9214586
jaydee, pacman,922,0.002169197,180.1854664,594.9197397,0.047524101,364.1961506,404.6041477
MaastCTS2, pacman,1110,0,137.9423423,448.8288288,0.001,333.0879896,339.3144751
MH2015, pacman,3885,0.0002574,80.43963964,396.5891892,0.017041633,125.8108861,346.8515259
mrtndwrd, pacman,768,0,5.201822917,385.3541667,0.001,4.675804676,682.2263051
muzzle, pacman,1150,0,27.88521739,194.0173913,0.001,134.5249298,113.6004273
NovelTS, pacman,1012,0.041501976,300.6976285,962.3814229,0.200448144,693.8475373,674.7005812
NovTea, pacman,1035,0.034782609,206.6985507,554.8772947,0.184228761,384.7115392,304.2569303
Number27, pacman,905,0,145.9381215,452.0651934,0.001,404.4129864,329.5131637
Return42, pacman,1005,0.0039801,172.2119403,593.2159204,0.063962356,242.8505262,425.4838044
sampleMCTS, pacman,895,0,96.98212291,484.6122905,0.001,98.80410376,364.6150529
sampleRHEA, pacman,1170,0,28.31111111,164.3128205,0.001,27.29908164,127.9704543
simulatedAnnealing, pacman,1115,0,5.803587444,107.7605381,0.001,2.45779905,40.18251035
SJA86, pacman,840,0,36.1702381,267.6095238,0.001,74.74775225,209.0723443
SJA862, pacman,2077,0.000962927,99.08329321,380.0168512,0.032016126,162.0114115,270.6231458
TeamTopbug, pacman,975,0.01025641,253.4482051,650.945641,0.101753245,652.669931,420.6201333
thorbjrn, pacman,1090,0.00733945,365.9954128,535.2348624,0.086355621,929.9395947,303.0012866
TomVodo, pacman,750,0,71.52266667,688.8453333,0.001,51.49620514,511.5689567
YBCriber, pacman,755,0,20.79072848,181.4516556,0.001,10.05521957,112.1757431
adrienctx, painter,895,0.998882682,247.4536313,510.7843575,0.034407634,95.90777402,179.0576493
aStar, painter,1016,0.762795276,148.2933071,793.4931102,0.426368832,138.2326846,816.4680187
AtheneAI, painter,495,1,303.9858586,646.3131313,0.001,46.18103638,133.0888096
bladerunner, painter,770,1,171.5090909,328.125974,0.001,124.266491,243.4686539
CatLinux, painter,1345,1,36.25724907,57.43271375,0.001,34.63157282,60.75545571
evolutionStrategies, painter,1175,0.982978723,125.3268085,249.0238298,0.130350503,182.2833214,367.4744297
greedySearch, painter,1240,0,901.4,2000,0.001,200.2024985,0
hillClimber, painter,1280,0.534375,455.25625,1105.783594,0.49981696,375.3614226,892.7764256
ICELab, painter,480,1,40.1125,65.11875,0.001,53.88157637,99.00475821
jaydee, painter,960,1,34.63541667,54.925,0.001,32.02254867,57.33120696
MaastCTS2, painter,1145,1,54.13275109,93.10742358,0.001,64.2576349,122.0607759
MH2015, painter,3945,0.961723701,123.6621039,247.1498099,0.192862513,228.5652855,470.7619325
mrtndwrd, painter,810,0.862962963,246.6530864,491.9037037,0.344886446,336.5140003,688.1640959
muzzle, painter,1195,0.279497908,568.3874477,1560.92636,0.449752524,299.1807764,770.8972328
NovelTS, painter,1055,1,32.65876777,49.21800948,0.001,37.76729502,67.23415867
NovTea, painter,1065,1,67.61971831,123.3802817,0.001,69.7827455,129.922017
Number27, painter,930,0.980645161,380.6892473,766.6956989,0.138768752,386.3786291,801.0153522
Return42, painter,1040,0.923076923,151.1076923,288.2173077,0.267469355,296.7414006,585.3849661
sampleMCTS, painter,930,1,32.80967742,50.2311828,0.001,30.95020071,53.32119448
sampleRHEA, painter,1195,0.977405858,111.7506276,233.38159,0.149605676,172.9347931,372.5319542
simulatedAnnealing, painter,1140,0.253508772,549.4087719,1589.34386,0.436019625,279.5040513,737.8327267
SJA86, painter,865,0.744508671,288.8485549,742.1179191,0.437137031,331.8661602,835.5955406
SJA862, painter,2115,1,56.39527187,112.2624113,0.001,63.84697139,134.1549849
TeamTopbug, painter,1005,1,29.55920398,44.32736318,0.001,23.65328476,38.72119115
thorbjrn, painter,1110,1,29.02162162,42.86846847,0.001,25.67138959,41.54080591
TomVodo, painter,781,0.796414853,253.4891165,567.5518566,0.403663923,352.3381231,765.9972228
YBCriber, painter,795,0.998742138,110.9345912,914.4855346,0.036444032,148.4252203,301.3068946
adrienctx, plants,790,0.02278481,5.416455696,464.6367089,0.150216831,10.30719735,169.7475592
aStar, plants,905,0.026519337,-0.946961326,448.4320442,0.161673774,0.322347549,167.2644582
AtheneAI, plants,395,0.078481013,21.07341772,534.2278481,0.269927022,16.368061,218.6105114
bladerunner, plants,685,0.026277372,3.364963504,452.7883212,0.16095897,3.821566535,165.919206
CatLinux, plants,1220,0.067213115,19.53196721,513.0918033,0.251390719,13.83946366,209.6451055
evolutionStrategies, plants,1055,0.031279621,0.031279621,452.6862559,0.175072416,1.586469498,170.7677482
greedySearch, plants,1155,0.012987013,10.96796537,461.9766234,0.114218154,6.237314174,166.0668576
